SA2_CODE,BORN_OVERSEAS,PERC_BORN_OVERSEAS,AMERICAS,AUSTRALIA,NORTH_AFRICA_AND_THE_MIDDLE_EAST,NORTH_EAST_ASIA,NORTH_WEST_EUROPE,OCEANIA_AND_ANTARCTICA,SOUTH_EAST_ASIA,SOUTHERN_AND_CENTRAL_ASIA,SOUTHERN_AND_EASTERN_EUROPE,SUB_SAHARAN_AFRICA,PERC_BORN_AMERCIAS,PERC_BORN_NA_ME,PERC_BORN_NE_ASIA,PERC_BORN_NW_EUROPE,PERC_BORN_OCA,PERC_BORN_SE_ASIA,PERC_BORN_SC_ASIA,PERC_BORN_SE_EUROPE,PERC_BORN_SS_AFRICA
202011023,202,0.042463737649779273,11,4555,0,10,94,31,20,18,0,18,0.002312381753205802,0,0.0021021652301870925,0.01976035316375867,0.006516712213579987,0.004204330460374185,0.0037838974143367668,0,0.0037838974143367668
202011024,573,0.06980994152046784,40,7635,10,31,260,61,29,67,38,37,0.004873294346978557,0.0012183235867446393,0.003776803118908382,0.03167641325536062,0.0074317738791423,0.003533138401559454,0.008162768031189083,0.004629629629629629,0.0045077972709551654
202011025,836,0.07707200147506223,17,10011,22,42,239,85,196,153,34,48,0.0015672536185120309,0.0020282105651332166,0.003872038351617959,0.02203374204849267,0.007836268092560154,0.018069512307550474,0.01410528256660828,0.0031345072370240618,0.0044251866875633815
202021026,458,0.06915295183451609,24,6165,0,14,281,53,26,19,27,14,0.0036237354673108865,0,0.0021138456892646836,0.042427902763098296,0.008002415823644873,0.003925713422920127,0.002868790578287785,0.004076702400724747,0.0021138456892646836
202021027,1232,0.12953422353064872,63,8279,56,116,541,150,105,66,91,44,0.006623909157817264,0.0058879192513931235,0.012196404163600042,0.05688150562506571,0.015771212280517297,0.011039848596362107,0.0069393334034276105,0.009567868783513827,0.00462622226895174
202021028,902,0.11721897335932424,40,6793,6,20,564,121,58,13,73,7,0.005198180636777128,7.797270955165692e-4,0.002599090318388564,0.07329434697855751,0.015724496426250813,0.007537361923326835,0.0016894087069525667,0.009486679662118259,9.096816114359974e-4
202021029,478,0.1206765968189851,14,3483,15,9,286,51,27,10,51,15,0.0035344609946983086,0.0037869224943196163,0.0022721534965917697,0.07220398889169402,0.012875536480686695,0.00681646048977531,0.0025246149962130774,0.012875536480686695,0.0037869224943196163
202021030,1191,0.13650429799426933,38,7534,19,92,606,150,74,55,126,31,0.004355300859598854,0.002177650429799427,0.010544412607449857,0.06945558739255014,0.017191977077363897,0.008481375358166189,0.006303724928366762,0.014441260744985673,0.0035530085959885388
202021031,920,0.1484589317411651,47,5277,9,13,564,90,37,20,98,42,0.007584314991124738,0.0014523156365983541,0.002097789252864289,0.09101177989349685,0.014523156365983541,0.0059706309504599,0.0032273680813296756,0.01581410359851541,0.006777472970792319
202031032,225,0.05641925777331996,11,3763,0,4,129,34,15,3,18,11,0.0027582748244734203,0,0.0010030090270812437,0.03234704112337011,0.008525576730190571,0.003761283851554664,7.522567703109327e-4,0.004513540621865597,0.0027582748244734203
202031033,538,0.08739441195581546,15,5618,3,9,271,67,80,19,54,20,0.0024366471734892786,4.873294346978557e-4,0.0014619883040935672,0.0440220922677063,0.010883690708252111,0.01299545159194282,0.0030864197530864196,0.008771929824561403,0.003248862897985705
203011034,590,0.0977792509115015,11,5444,7,10,346,58,31,16,99,12,0.0018230029830957905,0.001160092807424594,0.0016572754391779914,0.0573417301955585,0.00961219754723235,0.005137553861451773,0.002651640702684786,0.016407026847862115,0.0019887305270135896
203011035,676,0.10643993071957172,20,5675,3,12,444,71,20,8,81,17,0.00314911037631869,4.723665564478035e-4,0.001889466225791214,0.06991025035427492,0.011179341835931349,0.00314911037631869,0.001259644150527476,0.012753897024090695,0.0026767438198708866
203011036,468,0.0892278360343184,22,4777,3,7,301,53,23,15,31,13,0.004194470924690181,5.719733079122975e-4,0.001334604385128694,0.05738798856053384,0.010104861773117254,0.00438512869399428,0.002859866539561487,0.005910390848427073,0.002478551000953289
203021037,2126,0.16136622390891842,82,11049,112,165,725,151,182,371,257,81,0.006223908918406072,0.008500948766603416,0.012523719165085389,0.05502846299810247,0.011461100569259962,0.013814041745730551,0.028159392789373815,0.01950664136622391,0.006148007590132828
203021038,5935,0.24922314604854287,69,17879,368,148,1406,278,1234,744,1514,174,0.0028974552784076595,0.015453094818174183,0.0062148316116570086,0.05904090031074158,0.011673805324598975,0.051818258167464513,0.03124212648022172,0.06357604770303182,0.007306626354245402
203021039,2220,0.18933901918976545,90,9505,83,184,685,163,204,340,390,81,0.00767590618336887,0.007078891257995735,0.015692963752665247,0.058422174840085286,0.013901918976545842,0.017398720682302773,0.028997867803837955,0.03326226012793177,0.006908315565031983
203021040,2847,0.15654899373144177,108,15339,72,206,907,188,188,378,726,74,0.0059386341141537445,0.00395908940943583,0.01132739469921918,0.049873529088309686,0.010337622346860222,0.010337622346860222,0.020785219399538105,0.03992081821181128,0.0040690641152534915
203021041,3375,0.1534090909090909,102,18625,141,291,1325,261,345,463,285,162,0.004636363636363636,0.006409090909090909,0.013227272727272728,0.060227272727272727,0.011863636363636364,0.015681818181818182,0.021045454545454544,0.012954545454545455,0.007363636363636364
203021042,3952,0.18721872187218722,162,17157,253,435,1350,237,313,566,408,228,0.007674451655691885,0.011985409067222511,0.020607323890283764,0.06395376379743238,0.011227438533327017,0.014827798569330617,0.02681320763655313,0.019328248614335117,0.010801080108010801
203021043,2723,0.1595757149554618,97,14341,82,96,1220,210,441,134,392,51,0.005684481950304735,0.004805438349742147,0.005625879043600563,0.07149554617909049,0.01230661040787623,0.025843881856540084,0.007852789498359119,0.02297233942803563,0.0029887482419127987
203021044,1603,0.13269867549668873,65,10477,25,56,815,133,98,105,212,94,0.005380794701986755,0.0020695364238410598,0.004635761589403974,0.06746688741721854,0.011009933774834437,0.008112582781456953,0.00869205298013245,0.017549668874172187,0.007781456953642384
203021045,1971,0.1459351399378054,36,11535,27,56,968,157,187,149,346,45,0.0026654820079964462,0.0019991115059973343,0.00414630534577225,0.07167184954834888,0.011624463201540057,0.013845698208203762,0.011032133866429735,0.0256182437435214,0.0033318525099955577
203021046,1305,0.13729615991583377,69,8200,37,135,502,108,106,132,167,49,0.00725933719095213,0.0038926880589163597,0.014203051025775907,0.05281430825881115,0.011362440820620726,0.01115202524986849,0.013887427669647553,0.017569700157811678,0.005155181483429774
203021047,3827,0.2898803211634601,62,9375,119,172,708,139,285,317,1960,65,0.00469625814270565,0.009013785790031814,0.013028329041054386,0.053628238145735495,0.010528707771549765,0.021587638236630815,0.024011513407059537,0.14846235418875928,0.0049234964399333435
203031048,1830,0.14688177221285817,75,10629,18,23,1165,159,70,45,201,74,0.006019744762822056,0.0014447387430772936,0.001846055060598764,0.0935067019825026,0.01276185889718276,0.005618428445300586,0.003611846857693234,0.01613291596436311,0.005939481499317762
203031049,538,0.11744160663610566,30,4043,4,11,282,67,30,27,72,15,0.006548788474132285,8.731717965509714e-4,0.0024012224405151714,0.06155861165684348,0.014625627592228772,0.006548788474132285,0.005893909626719057,0.015717092337917484,0.0032743942370661427
203031050,2647,0.12006168639724225,155,19400,42,94,1579,263,150,86,182,96,0.007030434979815848,0.0019050210913049395,0.004263618632920579,0.07161972150405951,0.011929060643171407,0.006803646754660498,0.003900757472672019,0.008255091395654737,0.004354333922982719
203031051,1129,0.16951951951951952,34,5531,20,6,560,125,35,12,324,13,0.005105105105105105,0.003003003003003003,9.009009009009009e-4,0.08408408408408409,0.01876876876876877,0.005255255255255256,0.0018018018018018018,0.04864864864864865,0.0019519519519519519
203031052,450,0.1187961985216473,26,3338,7,10,272,47,25,12,41,10,0.006863780359028511,0.0018479408658922914,0.0026399155227032735,0.07180570221752904,0.012407602956705385,0.006599788806758183,0.0031678986272439284,0.01082365364308342,0.0026399155227032735
203031053,2245,0.12903782043913092,216,15153,28,67,1224,221,80,43,241,125,0.012415220140246005,0.001609380388550408,0.003851017358317048,0.0703529141280607,0.012702609495344292,0.004598229681572595,0.0024715484538452696,0.013852166915737442,0.007184733877457179
204011054,704,0.12392184474564337,26,4977,13,21,428,80,32,26,53,25,0.004576659038901602,0.002288329519450801,0.003696532300651294,0.07533884879422637,0.014082027812004929,0.005632811124801971,0.004576659038901602,0.009329343425453265,0.0044006336912515405
204011055,486,0.08585055643879173,12,5175,3,25,279,56,53,22,31,5,0.0021197668256491787,5.299417064122947e-4,0.004416180886769122,0.0492845786963434,0.009892245186362834,0.009362303479950538,0.0038862391803568272,0.005476064299593711,8.832361773538244e-4
204011056,1482,0.11616240790092491,49,11276,23,133,706,132,132,81,186,40,0.0038407273867377334,0.0018027904060197524,0.010424831478288134,0.05533782724564979,0.010346449286722056,0.010346449286722056,0.006348957516852171,0.01457908763129017,0.0031352876626430477
204011057,989,0.12504741433809585,49,6920,6,87,529,96,56,36,99,31,0.006195473511189784,7.586294095334429e-4,0.011000126438234923,0.06688582627386522,0.012138070552535086,0.007080541155645467,0.004551776457200657,0.012517385257301807,0.003919585282589455
204011058,388,0.10886644219977554,13,3176,0,20,190,41,46,23,48,7,0.003647586980920314,0,0.005611672278338945,0.05331088664421998,0.011503928170594837,0.012906846240179574,0.006453423120089787,0.013468013468013467,0.001964085297418631
204011059,611,0.11105052708106143,17,4891,7,121,214,54,77,27,94,0,0.0030897855325336242,0.001272264631043257,0.021992002908033444,0.038894947291893855,0.009814612868047983,0.013994910941475827,0.004907306434023991,0.01708469647400945,0
204011060,402,0.10208227526663281,38,3536,11,4,185,68,31,6,50,9,0.009649568308786187,0.002793296089385475,0.001015744032503809,0.04697816150330117,0.017267648552564754,0.00787201625190452,0.0015236160487557136,0.012696800406297613,0.0022854240731335703
204011061,20,0.13513513513513514,0,128,0,0,12,5,3,0,0,0,0,0,0,0.08108108108108109,0.033783783783783786,0.02027027027027027,0,0,0
204011062,344,0.10886075949367088,13,2816,0,15,194,60,15,6,34,7,0.004113924050632912,0,0.004746835443037975,0.06139240506329114,0.0189873417721519,0.004746835443037975,0.0018987341772151898,0.010759493670886076,0.0022151898734177216
204021063,821,0.08735901255586295,34,8577,13,40,433,64,66,70,80,21,0.0036177910193658227,0.001383273036816344,0.004256224728665673,0.04607363268780591,0.006809959565865078,0.007022770802298362,0.007448393275164928,0.008512449457331346,0.0022345179825494785
204021064,242,0.07636478384348375,4,2927,0,3,164,42,10,3,13,3,0.0012622278321236984,0,9.466708740927738e-4,0.05175134111707163,0.013253392237298833,0.003155569580309246,9.466708740927738e-4,0.0041022404544020195,9.466708740927738e-4
204021065,230,0.06449803701626472,6,3336,0,3,142,63,5,6,5,0,0.0016825574873808188,0,8.412787436904094e-4,0.039820527201346045,0.017666853617498597,0.0014021312394840158,0.0016825574873808188,0.0014021312394840158,0
204021066,1576,0.09121954042947271,66,15701,27,52,578,132,149,143,357,72,0.003820107657579441,0.0015627713144643167,0.0030097817908201654,0.03345488221334723,0.007640215315158882,0.00862418243908086,0.008276899924755455,0.02066330960236152,0.0041673901719048445
204021067,655,0.07552173411737577,37,8018,0,4,352,64,56,9,109,24,0.004266113224950997,0,4.6120142972443215e-4,0.040585725815750026,0.007379222875590914,0.00645682001614205,0.0010377032168799724,0.012567738959990776,0.002767208578346593
204031068,500,0.12077294685990338,21,3640,3,13,312,43,29,11,53,15,0.005072463768115942,7.246376811594203e-4,0.003140096618357488,0.07536231884057971,0.01038647342995169,0.007004830917874396,0.0026570048309178746,0.012801932367149759,0.0036231884057971015
204031069,1085,0.15117737216107008,70,6092,4,61,606,105,50,26,145,18,0.009753378849101296,5.573359342343597e-4,0.008499372997073986,0.0844363940365055,0.014630068273651944,0.006966699177929497,0.0036226835725233384,0.020203427615995542,0.002508011704054619
204031070,214,0.07594038325053229,14,2604,0,0,156,22,11,0,8,3,0.0049680624556423,0,0,0.05535841022001419,0.007806955287437899,0.0039034776437189495,0,0.0028388928317956,0.0010645848119233499
204031071,611,0.1458930276981853,17,3577,4,8,201,72,33,21,252,3,0.004059216809933142,9.551098376313276e-4,0.0019102196752626551,0.04799426934097421,0.017191977077363897,0.007879656160458453,0.00501432664756447,0.06017191977077364,7.163323782234957e-4
204031072,486,0.08981703936425799,29,4925,3,6,274,57,29,19,48,21,0.005359452966180004,5.544261689151728e-4,0.0011088523378303455,0.05063759009425245,0.010534097209388284,0.005359452966180004,0.0035113657364627612,0.008870818702642764,0.0038809831824062097
204031073,1282,0.09113528115447501,36,12785,21,54,545,173,140,115,142,56,0.0025591810620601407,0.001492855619535082,0.003838771593090211,0.03874315774507713,0.012298286770455677,0.009952370796900548,0.00817516172602545,0.010094547522570555,0.0039809483187602185
204031074,2637,0.11701277955271565,81,19899,66,78,953,203,250,464,323,219,0.003594249201277955,0.0029286474973375934,0.003461128860489883,0.04228789492367767,0.009007809726659566,0.011093361732339367,0.020589279375221866,0.014332623358182464,0.009717784877529287
204031075,312,0.07356755482197595,12,3929,0,13,227,24,10,0,20,6,0.0028295213393067674,0,0.0030653147842489977,0.053525112001886345,0.005659042678613535,0.002357934449422306,0,0.004715868898844612,0.0014147606696533837
205011076,1856,0.12449691440837135,75,13052,33,50,1060,209,82,75,181,91,0.005030855916286558,0.0022135766031660853,0.0033539039441910384,0.07110276361685001,0.01401931848671854,0.005500402468473303,0.005030855916286558,0.01214113227797156,0.00610410517842769
205011077,577,0.10624194439329773,16,4854,7,10,364,71,27,11,62,9,0.002946050451113975,0.0012888970723623642,0.0018412815319462346,0.06702264776284293,0.013073098876818266,0.004971460136254833,0.002025409685140858,0.011415945498066654,0.0016571533787516112
205011078,684,0.09878682842287695,22,6240,7,18,403,88,24,25,84,13,0.0031773541305603697,0.0010109763142692085,0.0025996533795493936,0.05820335066435586,0.012709416522241479,0.0034662045060658577,0.003610629693818602,0.012131715771230503,0.001877527440785673
205011079,2054,0.11791721683219474,76,15365,31,113,1044,215,139,159,183,94,0.004363051839944888,0.0017796658820827833,0.006487169183075951,0.05993455422240083,0.012342844020896722,0.007979792180951835,0.009127963717779436,0.010505769561972559,0.005396406223089729
205021080,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205021081,1382,0.10590038314176245,33,11668,10,61,666,164,168,95,127,58,0.002528735632183908,7.662835249042146e-4,0.004674329501915709,0.05103448275862069,0.012567049808429119,0.012873563218390805,0.0072796934865900385,0.009731800766283525,0.0044444444444444444
205021082,643,0.09167379526660964,31,6371,3,18,381,74,51,18,54,13,0.0044197319646421445,4.27715996578272e-4,0.0025662959794696323,0.05431993156544055,0.010550327915597377,0.007271171941830625,0.0025662959794696323,0.007698887938408896,0.0018534359851725122
205021083,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205021084,1229,0.1386350817822899,42,7636,22,33,758,121,68,27,127,31,0.0047377326565143825,0.0024816694867456288,0.003722504230118443,0.08550479413423576,0.013649182177100958,0.007670614777213762,0.003045685279187817,0.014326001128031585,0.003496897913141568
205021085,613,0.10590877677954388,25,5175,3,7,407,55,15,17,64,20,0.004319281271596406,5.183137525915688e-4,0.0012093987560469939,0.07031789910158949,0.009502418797512093,0.002591568762957844,0.0029371112646855565,0.0110573600552868,0.0034554250172771253
205021086,896,0.15598885793871867,20,4848,3,10,650,73,38,22,52,28,0.003481894150417827,5.222841225626741e-4,0.0017409470752089136,0.11316155988857939,0.01270891364902507,0.006615598885793872,0.00383008356545961,0.009052924791086351,0.004874651810584958
205031087,1049,0.135424735347276,40,6697,17,20,604,158,31,24,123,32,0.005163955589981926,0.0021946811257423184,0.002581977794990963,0.07797572940872709,0.020397624580428608,0.004002065582235993,0.003098373353989156,0.015879163439194422,0.004131164471985541
205031088,10,0.10101010101010101,0,89,0,3,4,3,0,0,0,0,0,0,0.030303030303030304,0.04040404040404041,0.030303030303030304,0,0,0,0
205031089,980,0.11641720123544785,24,7438,3,31,591,99,61,32,112,27,0.002851033499643621,3.563791874554526e-4,0.003682584937039677,0.07020669992872416,0.011760513186029936,0.007246376811594203,0.003801377999524828,0.013304822998336897,0.0032074126870990736
205031090,1094,0.1081348225758624,37,9023,9,30,623,120,65,82,95,33,0.0036572106355639024,8.895917762182465e-4,0.0029653059207274883,0.061579519620440844,0.011861223682909953,0.006424829494909558,0.008105169516655134,0.009390135415637046,0.0032618365128002373
205031091,1647,0.173404927353127,77,7851,18,43,880,217,95,77,193,47,0.008106969888397557,0.0018951358180669614,0.004527268898715519,0.09265108443882923,0.02284691514002948,0.01000210570646452,0.008106969888397557,0.020320067382606864,0.0049484101916192885
205031092,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205031093,3004,0.14917072201807527,84,17134,36,70,1770,325,162,113,363,81,0.004171218591717152,0.001787665110735922,0.0034760154930976264,0.08789353461118284,0.016138643360810407,0.008044492998311649,0.005611282153143311,0.01802562319992055,0.0040222464991558245
205041094,1287,0.12428778367938194,56,9068,17,72,735,125,80,61,116,25,0.005408015451472718,0.0016417189763399324,0.006953162723322067,0.07098020280057943,0.012071463061323033,0.00772573635924674,0.005890873973925639,0.011202317720907774,0.0024142926122646064
205041095,2154,0.14388777555110221,44,12816,43,65,1146,164,155,44,449,44,0.0029392117568470275,0.0028724114896459584,0.004342017368069473,0.07655310621242485,0.010955243820975284,0.010354041416165664,0.0029392117568470275,0.02999331997327989,0.0029392117568470275
205041096,2086,0.17055024119041778,43,10145,99,66,751,123,198,109,628,69,0.0035156569372904916,0.008094186902133923,0.005396124601422614,0.06140135720709672,0.010056414029923964,0.016188373804267846,0.008911781538713106,0.05134494317717276,0.00564140299239637
205041097,3125,0.12757705654215146,94,21370,88,154,1259,323,295,326,382,204,0.0038375178607879157,0.0035925699122269852,0.006286997346397224,0.05139824453970198,0.013186364564196775,0.012043274137579097,0.01330883853847724,0.015595019391712595,0.008328230251071647
205041098,305,0.07314148681055156,8,3865,0,0,177,37,31,13,34,5,0.0019184652278177458,0,0,0.04244604316546763,0.008872901678657074,0.007434052757793765,0.003117505995203837,0.00815347721822542,0.001199040767386091
205051099,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205051100,533,0.13963845952318574,25,3284,6,0,320,55,42,6,66,13,0.006549646319098768,0.0015719151165837044,0,0.08383547288446423,0.01440922190201729,0.01100340581608593,0.0015719151165837044,0.01729106628242075,0.0034058160859313596
205051101,1035,0.08168902920284135,29,11635,9,24,592,159,87,37,74,24,0.0022888713496448305,7.103393843725335e-4,0.0018942383583267562,0.04672454617205998,0.01254932912391476,0.006866614048934491,0.002920284135753749,0.005840568271507498,0.0018942383583267562
205051102,595,0.13738166705148927,23,3736,40,44,163,114,142,11,34,24,0.005310551835603787,0.009235742322789195,0.010159316555068113,0.03763564996536597,0.026321865619949203,0.03278688524590164,0.002539829138767028,0.007850380974370815,0.005541445393673516
205051103,1777,0.13224678127558234,95,11660,31,72,712,161,250,204,163,89,0.007070030512763266,0.0023070625883753813,0.0053583389149363695,0.05298801815881521,0.011981841184788272,0.018605343454640173,0.01518196025898638,0.012130683932425392,0.006623502269851901
205051104,514,0.10876005078290309,14,4212,0,6,331,69,24,17,46,7,0.0029623360135421074,0,0.0012695725772323319,0.07003808717731697,0.014600084638171815,0.0050782903089293275,0.0035971223021582736,0.00973338975878121,0.0014811680067710537
206011105,8043,0.3405597662700597,583,15574,594,822,1464,830,814,824,1910,202,0.024685607824871916,0.025151374010246856,0.03480543676165474,0.06198924503535589,0.03514417580556379,0.034466697717745694,0.034890121522632,0.08087394673328535,0.008553160858703477
206011106,3429,0.33594591946703245,260,6778,239,330,651,353,404,283,828,81,0.02547271480356618,0.02341530322327814,0.032330753404526305,0.06377975898892917,0.03458410894484178,0.0395806799255413,0.02772607034388165,0.08112079945135692,0.007935730381111002
206011107,4299,0.33643762717170134,290,8479,307,388,572,300,476,678,1118,170,0.022695257473783065,0.024025669118797933,0.030364689309751135,0.04476443887932384,0.023477852559085927,0.03725152606041634,0.0530599467835342,0.08749413053686023,0.013304116450148694
206011108,8484,0.3432733158001214,382,16231,1277,609,1007,497,648,1193,2709,162,0.015456200687841391,0.0516690269067368,0.02464090633218693,0.040744487153550474,0.020109245397531863,0.02621889540764718,0.048270281205745495,0.10960954885696945,0.006554723851911795
206011109,2147,0.23163232279641816,95,7122,184,126,256,123,214,166,941,42,0.010249217822850362,0.019851116625310174,0.013593699428201532,0.027618944869996765,0.013270039918006257,0.02308771172726292,0.017909159564138525,0.10152119969791779,0.004531233142733844
206021110,2098,0.25077695433899116,134,6268,81,216,459,133,206,208,615,46,0.016017212526894573,0.009682046378197466,0.02581879034185991,0.05486492947645231,0.015897681090126705,0.02462347597418121,0.02486253884771695,0.07351183361224002,0.005498446091322017
206021111,6034,0.26270190256432585,386,16935,224,403,1408,638,561,293,1896,225,0.016805259262484218,0.00975227480517219,0.017545387261091037,0.06130001306108233,0.02777656841830293,0.02442422395402499,0.012756323740693978,0.08254604031520746,0.009795811746266708
206021112,5122,0.2986240671641791,270,12030,348,296,810,375,448,616,1836,123,0.01574160447761194,0.02028917910447761,0.017257462686567165,0.04722481343283582,0.021863339552238806,0.026119402985074626,0.03591417910447761,0.1070429104477612,0.007171175373134328
206031113,4086,0.30077291129922706,264,9499,310,347,630,262,798,300,705,470,0.019433198380566803,0.022819285977180713,0.02554287817445712,0.04637467795362532,0.019285977180714023,0.05874125874125874,0.02208317997791682,0.05189547294810453,0.03459698196540302
206031114,6461,0.25063035804336864,346,19318,369,623,924,365,639,1507,1466,222,0.013421777415725979,0.01431397649249389,0.02416695760114822,0.03584312812754568,0.014158811435664689,0.02478761782846503,0.058458435160401875,0.05686799332790256,0.008611660654020714
206031115,4002,0.44620359014382877,238,4967,405,640,319,205,871,434,260,630,0.026535845690712455,0.04515553573419556,0.07135689597502509,0.03556695283755157,0.022856505742000224,0.0971122756160107,0.04838889508306388,0.028988738989853942,0.07024194447541532
206031116,3701,0.27565916877699986,233,9725,145,342,607,266,417,475,1116,100,0.017354387010278565,0.010799940414121852,0.025472962907790855,0.04521078504394459,0.01981230448383733,0.031059138984060777,0.03537911514970952,0.08312230001489647,0.007448234768359899
206041117,11917,0.695720707571954,458,5212,418,5134,669,351,2977,743,553,614,0.026738280109755385,0.02440305913947107,0.2997256115359916,0.039056570728005134,0.02049156401424485,0.17379882071341002,0.043376729523031114,0.03228442991418063,0.03584564189386421
206041118,6441,0.6842664400297461,300,2972,309,2454,483,260,808,1453,264,110,0.03187081695527462,0.032826941463932856,0.2607032826941464,0.05131201529799214,0.02762137469457134,0.08583873366620631,0.15436099012004675,0.028046318920641664,0.011685966216934027
